isin,ticker,name_en,amount,date,raw_rank,is_leveraged,weight,S_i,W_i,rank,leveraged_etf_weight_total
US74347R2067,QLD,PROSHARES ULTRA QQQ ETF,2227326398.0,2026-05-13,19,Y,0.014041817943313358,0.014041817943313358,0.014041817943313358,19,0.10597516362819814
US4581401001,INTC,INTEL CORP,2212735633.0,2026-05-13,20,N,0.0139498328323895,0.0139498328323895,0.0139498328323895,20,0.10597516362819814
US7731211089,RKLB,ROCKET LAB CORPORATION,1896773199.0,2026-05-13,21,N,0.01195789892493075,0.01195789892493075,0.01195789892493075,21,0.10597516362819814
US5951121038,MU,MICRON TECHNOLOGY INC,1834229768.0,2026-05-13,22,N,0.011563604010435609,0.011563604010435609,0.011563604010435609,22,0.10597516362819814
US02079K1079,GOOG,ALPHABET INC CL C,1670492389.0,2026-05-13,23,N,0.010531348267183155,0.010531348267183155,0.010531348267183155,23,0.10597516362819814
US46436E7186,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,1669511273.0,2026-05-13,24,N,0.010525162980524836,0.010525162980524836,0.010525162980524836,24,0.10597516362819814
US8740391003,TSM,TAIWAN SEMICONDUCTOR ADR,1561687566.0,2026-05-13,25,N,0.00984540591167912,0.00984540591167912,0.00984540591167912,25,0.10597516362819814
US46654Q2030,JEPQ,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,1383125952.0,2026-05-13,26,N,0.008719693183762988,0.008719693183762988,0.008719693183762988,26,0.10597516362819814
US30303M1027,META,META PLATFORMS INC CL A,1340222849.0,2026-05-13,27,N,0.008449217530948848,0.008449217530948848,0.008449217530948848,27,0.10597516362819814
AU0000185993,IREN,IRIS ENERGY LTD,1282937210.0,2026-05-13,28,N,0.008088069513160944,0.008088069513160944,0.008088069513160944,28,0.10597516362819814
US78464A8541,SPLG,SPDR PORTFOLIO S&P 500 ETF,1255921540.0,2026-05-13,29,N,0.007917753604321868,0.007917753604321868,0.007917753604321868,29,0.10597516362819814
US1725731079,CRCL,CRCL Internet,1151826996.0,2026-05-13,30,N,0.0072615064386380625,0.0072615064386380625,0.0072615064386380625,30,0.10597516362819814
US4642875235,SOXX,ISHARES SEMICONDUCTOR ETF,1151087516.0,2026-05-13,31,N,0.007256844506941817,0.007256844506941817,0.007256844506941817,31,0.10597516362819814
US0079031078,AMD,ADVANCED MICRO DEVICES INC,1109482507.0,2026-05-13,32,N,0.006994552477164547,0.006994552477164547,0.006994552477164547,32,0.10597516362819814
US5949724083,MSTR,MICROSTRATEGY INC CL A,940430835.0,2026-05-13,33,N,0.005928793635816354,0.005928793635816354,0.005928793635816354,33,0.10597516362819814
KYG651631007,JOBY,JOBY AVIATION INC,851514642.0,2026-05-13,34,N,0.005368235921670988,0.005368235921670988,0.005368235921670988,34,0.10597516362819814
US92189F6768,SMH,VANECK SEMICONDUCTOR ETF,832157209.0,2026-05-13,35,N,0.00524620012562423,0.00524620012562423,0.00524620012562423,35,0.10597516362819814
US09175A2069,BIMI,BITMINE IMMERSION TECHNOLOGI,784377473.0,2026-05-13,36,N,0.004944980531184001,0.004944980531184001,0.004944980531184001,36,0.10597516362819814
US91324P1021,UNH,UNITEDHEALTH GROUP INC,749105504.0,2026-05-13,37,N,0.00472261412469552,0.00472261412469552,0.00472261412469552,37,0.10597516362819814
US46641Q3323,JEPI,JP MORGAN EQUITY PREMIUM INCOME ETF,741850941.0,2026-05-13,38,N,0.0046768789091493086,0.0046768789091493086,0.0046768789091493086,38,0.10597516362819814
US55024U1097,LITE,Lumentum Holdings Inc ⭐,680877541.0,2026-05-13,39,N,0.004292482000391968,0.004292482000391968,0.004292482000391968,39,0.10597516362819814
US7561091049,O,REALTY INCOME CORP,652167922.0,2026-05-13,40,N,0.004111486864886961,0.004111486864886961,0.004111486864886961,40,0.10597516362819814
US0846707026,BRK.B,BERKSHIRE HATHAWAY INC CL B,649254823.0,2026-05-13,41,N,0.004093121704825293,0.004093121704825293,0.004093121704825293,41,0.10597516362819814
US4642872000,IVV,ISHARES CORE SP 500 ETF,621996653.0,2026-05-13,42,N,0.003921276994076309,0.003921276994076309,0.003921276994076309,42,0.10597516362819814
US0937121079,BE,Bloom Energy Corp Class A ⭐,618184415.0,2026-05-13,43,N,0.003897243358053924,0.003897243358053924,0.003897243358053924,43,0.10597516362819814
US68389X1054,ORCL,ORACLE CORP,610190548.0,2026-05-13,44,N,0.0038468473203749146,0.0038468473203749146,0.0038468473203749146,44,0.10597516362819814
US67079K1007,SMR,NUSCALE POWER CORP,591857045.0,2026-05-13,45,N,0.0037312667249038826,0.0037312667249038826,0.0037312667249038826,45,0.10597516362819814
USN070592100,ASML,ASML HOLDING NV ADR,580342403.0,2026-05-13,46,N,0.0036586745324027684,0.0036586745324027684,0.0036586745324027684,46,0.10597516362819814
US25461A3876,KORU,Direxion Daily MSCI South Korea Bull 2X Shares ⭐,575799706.0,2026-05-13,47,Y,0.0036300358361151864,0.0036300358361151864,0.0036300358361151864,47,0.10597516362819814
US78463V1070,GLD,SPDR GOLD SHARES ETF,567235841.0,2026-05-13,49,N,0.003576046338514344,0.003576046338514344,0.003576046338514344,48,0.10597516362819814
US4642874329,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,556824784.0,2026-05-13,50,N,0.003510411518614249,0.003510411518614249,0.003510411518614249,49,0.10597516362819814
US36828A1016,GEV,GE Vernova ⭐,551373948.0,2026-05-13,51,N,0.003476047607325995,0.003476047607325995,0.003476047607325995,50,0.10597516362819814
US46428Q1094,SLV,ISHARES SILVER TRUST ETF,536845958.0,2026-05-13,53,N,0.003384458251205825,0.003384458251205825,0.003384458251205825,51,0.10597516362819814
US38747R8271,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,522608440.0,2026-05-13,54,Y,0.003294700128687202,0.003294700128687202,0.003294700128687202,52,0.10597516362819814
US64110L1061,NFLX,NETFLIX INC,457128257.0,2026-05-13,55,N,0.0028818909376290523,0.0028818909376290523,0.0028818909376290523,53,0.10597516362819814
US1912161007,KO,THE COCA COLA COMPANY,451488424.0,2026-05-13,56,N,0.0028463355254147484,0.0028463355254147484,0.0028463355254147484,54,0.10597516362819814
US0382221051,AMAT,APPLIED MATERIALS INC,448203742.0,2026-05-13,57,N,0.0028256277806104424,0.0028256277806104424,0.0028256277806104424,55,0.10597516362819814
US0846701086,BRK.A,BERKSHIRE HATHAWAY INC CL A,405945056.0,2026-05-13,58,N,0.0025592147502308486,0.0025592147502308486,0.0025592147502308486,56,0.10597516362819814
US02156V1098,OKLO,OKLO INC,391269841.0,2026-05-13,59,N,0.0024666972379820754,0.0024666972379820754,0.0024666972379820754,57,0.10597516362819814
US22266T1097,CPNG,COUPANG INC,388084014.0,2026-05-13,60,N,0.0024466127084883014,0.0024466127084883014,0.0024466127084883014,58,0.10597516362819814
US92537N1081,VRT,Vertiv Holdings Co ⭐,387094638.0,2026-05-13,61,N,0.0024403753479999785,0.0024403753479999785,0.0024403753479999785,59,0.10597516362819814
US46152A6689,SNDU,TRADR 2X Long SNDK Daily ETF ⭐,386937875.0,2026-05-13,62,Y,0.002439387061097698,0.002439387061097698,0.002439387061097698,60,0.10597516362819814
US76655K1034,RGTI,RIGETTI COMPUTING INC,384078377.0,2026-05-13,63,N,0.002421359819844991,0.002421359819844991,0.002421359819844991,61,0.10597516362819814
US7170811035,PFE,PFIZER INC,370723467.0,2026-05-13,64,N,0.002337165956279362,0.002337165956279362,0.002337165956279362,62,0.10597516362819814
US72919P2020,PLUG,PLUG POWER INC,362686104.0,2026-05-13,65,N,0.0022864957051245863,0.0022864957051245863,0.0022864957051245863,63,0.10597516362819814
US5324571083,LLY,ELI LILLY & CO,361528787.0,2026-05-13,66,N,0.002279199587846358,0.002279199587846358,0.002279199587846358,64,0.10597516362819814
US19260Q1076,COIN,COINBASE GLOBAL INC,338172202.0,2026-05-13,67,N,0.0021319517867867473,0.0021319517867867473,0.0021319517867867473,65,0.10597516362819814
US19247G1076,COHR,Coherent Corp ⭐,302956095.0,2026-05-13,68,N,0.0019099375532149313,0.0019099375532149313,0.0019099375532149313,66,0.10597516362819814
US92864M3016,BITX,2X BITCOIN STRATEGY ETF,301269332.0,2026-05-13,69,Y,0.0018993036295202339,0.0018993036295202339,0.0018993036295202339,67,0.10597516362819814
US74347G4405,BITO,ProShares Bitcoin Strategy ETF,289945531.0,2026-05-13,70,N,0.0018279145631440227,0.0018279145631440227,0.0018279145631440227,68,0.10597516362819814
US00217D1000,ASTS,AST SpaceMobile Inc Class A ⭐,284660196.0,2026-05-13,71,N,0.0017945940260615083,0.0017945940260615083,0.0017945940260615083,69,0.10597516362819814
US9229087690,VTI,VANGUARD TOTAL STOCK MARKET ETF,276236149.0,2026-05-13,72,N,0.0017414859883593866,0.0017414859883593866,0.0017414859883593866,70,0.10597516362819814
US22160K1051,COST,COSTCO WHOLESALE CORP,272407700.0,2026-05-13,73,N,0.0017173501527173666,0.0017173501527173666,0.0017173501527173666,71,0.10597516362819814
US6541061031,NKE,NIKE INC CL B,271227330.0,2026-05-13,74,N,0.0017099087015404616,0.0017099087015404616,0.0017099087015404616,72,0.10597516362819814
KYG4124C1096,GRAB,GRAB HOLDINGS LTD CL A,270984607.0,2026-05-13,75,N,0.001708378493763229,0.001708378493763229,0.001708378493763229,73,0.10597516362819814
US03823U1025,AAOI,Applied Optoelectronics Inc ⭐,235404964.0,2026-05-13,76,N,0.001484072406454833,0.001484072406454833,0.001484072406454833,74,0.10597516362819814
US25461A4452,PLTU,Direxion Daily PLTR Bull 2X Shares ⭐,231530115.0,2026-05-13,77,Y,0.0014596440495401543,0.0014596440495401543,0.0014596440495401543,75,0.10597516362819814
US7707001027,HOOD,ROBINHOOD MARKETS INC,230041624.0,2026-05-13,78,N,0.0014502600995043497,0.0014502600995043497,0.0014502600995043497,76,0.10597516362819814
US88023B1035,TEM,Tempus AI Inc,220533665.0,2026-05-13,79,N,0.0013903187144382136,0.0013903187144382136,0.0013903187144382136,77,0.10597516362819814
US74347X8645,UPRO,PROSHARES ULTRAPRO S&P 500 ETF,209810786.0,2026-05-13,81,Y,0.0013227180633251217,0.0013227180633251217,0.0013227180633251217,78,0.10597516362819814
US74349Y7040,BITU,PROSHARES ULTRA BITCOIN ETF,204573965.0,2026-05-13,82,Y,0.001289703374885318,0.001289703374885318,0.001289703374885318,79,0.10597516362819814
US4781601046,JNJ,JOHNSON & JOHNSON,200812643.0,2026-05-13,83,N,0.0012659907305249743,0.0012659907305249743,0.0012659907305249743,80,0.10597516362819814
US21873S1087,CRWV,CoreWeave Inc ⭐,199996088.0,2026-05-13,84,N,0.0012608428919948882,0.0012608428919948882,0.0012608428919948882,81,0.10597516362819814
US74347R1077,SSO,ProShares Ultra S&P 500 ETF ⭐,191156808.0,2026-05-13,85,Y,0.0012051170852063445,0.0012051170852063445,0.0012051170852063445,82,0.10597516362819814
US26740W1099,QBTS,D-Wave Quantum Inc ⭐,190950943.0,2026-05-13,86,N,0.0012038192427107426,0.0012038192427107426,0.0012038192427107426,83,0.10597516362819814
US38747R8016,NVD,GRANITESHARES 2X SHORT NVDA DAILY ETF,180227863.0,2026-05-13,90,Y,0.0011362173244257583,0.0011362173244257583,0.0011362173244257583,84,0.10597516362819814
US6701002056,NVO,Novo Nordisk A/S ADR ⭐,179803463.0,2026-05-13,91,N,0.001133541763474973,0.001133541763474973,0.001133541763474973,85,0.10597516362819814
US02072L5654,BOXX,Alpha Architect 1-3 Month Box ETF ⭐,177876202.0,2026-05-13,92,N,0.0011213916591545877,0.0011213916591545877,0.0011213916591545877,86,0.10597516362819814
US0420682058,ARM,ARM HOLDINGS PLC ADR,174117587.0,2026-05-13,94,N,0.001097696080636595,0.001097696080636595,0.001097696080636595,87,0.10597516362819814
VGG794831062,LAES,SEALSQ Corp ⭐,172852669.0,2026-05-13,95,N,0.0010897216103096733,0.0010897216103096733,0.0010897216103096733,88,0.10597516362819814
US37954Y4834,QYLD,GLOBAL X NASDAQ 100 COVERED CALL ETF,167446921.0,2026-05-13,96,N,0.0010556419490029203,0.0010556419490029203,0.0010556419490029203,89,0.10597516362819814
US25461A5285,MUU,Direxion Daily MU Bull 2X Shares ⭐,162973275.0,2026-05-13,98,Y,0.0010274385735428895,0.0010274385735428895,0.0010274385735428895,90,0.10597516362819814
US8716071076,SNPS,Synopsys Inc ⭐,158950362.0,2026-05-13,99,N,0.0010020767711602157,0.0010020767711602157,0.0010020767711602157,91,0.10597516362819814
US75776W1036,RDW,Redwire Corp ⭐,155456390.0,2026-05-13,100,N,0.0009800495915034358,0.0009800495915034358,0.0009800495915034358,92,0.10597516362819814
US46625H1005,JPM,JPMorgan Chase & Co ⭐,150998427.0,2026-05-13,101,N,0.0009519450869726962,0.0009519450869726962,0.0009519450869726962,93,0.10597516362819814
US0970231058,BA,BOEING CO,150868711.0,2026-05-13,102,N,0.0009511273134941569,0.0009511273134941569,0.0009511273134941569,94,0.10597516362819814
US7475251036,QCOM,QUALCOMM INC,150327023.0,2026-05-13,103,N,0.0009477123293746729,0.0009477123293746729,0.0009477123293746729,95,0.10597516362819814
US6745991058,OXY,OCCIDENTAL PETROLEUM CORP,148590145.0,2026-05-13,104,N,0.0009367624637924907,0.0009367624637924907,0.0009367624637924907,96,0.10597516362819814
US30231G1022,XOM,EXXON MOBIL CORP,145166319.0,2026-05-13,106,N,0.000915177508213123,0.000915177508213123,0.000915177508213123,97,0.10597516362819814
US75629V1044,RXRX,Recursion Pharmaceuticals Inc ⭐,143051115.0,2026-05-13,107,N,0.0009018425477387005,0.0009018425477387005,0.0009018425477387005,98,0.10597516362819814
US26923Q5642,BMNR,T-Rex 2X Long BMNR Daily Target ETF ⭐,140859350.0,2026-05-13,108,Y,0.0008880249208600528,0.0008880249208600528,0.0008880249208600528,99,0.10597516362819814
US53656F4173,METV,Roundhill Ball Metaverse ETF ⭐,14185110.0,2026-05-13,204,N,8.942772478462482e-05,8.942772478462482e-05,8.942772478462482e-05,100,0.10597516362819814
US88160R1014,TSLA,TESLA INC,23894883986.0,2026-04-23,1,N,0.1318184865560423,,,1,
US67066G1040,NVDA,NVIDIA CORP,17586132954.0,2026-04-23,2,N,0.0879816653445282,,,2,
US02079K3059,GOOGL,ALPHABET INC CL A,7796721342.0,2026-04-23,3,N,0.0390062175516738,,,3,
US69608A1088,PLTR,PALANTIR TECHNOLOGIES INC CL A,4909939127.0,2026-04-23,4,N,0.0245639346787415,,,4,
US0378331005,AAPL,APPLE INC,4348797143.0,2026-04-23,5,N,0.0217565974218135,,,5,
US46090E1038,QQQ,INVESCO QQQ TRUST SRS 1 ETF,4344159321.0,2026-04-23,6,N,0.0343363311711936,,,6,
US9229083632,VOO,VANGUARD SP 500 ETF,4257234673.0,2026-04-23,7,N,0.0318922881359921,,,7,
US46222L1089,IONQ,IONQ INC,3936437692.0,2026-04-23,8,N,0.019693604305906,,,8,
US74347X8314,TQQQ,PROSHARES ULTRAPRO QQQ ETF,3872255840.0,2026-04-23,9,Y,0.0193725089156559,,,9,
US5949181045,MSFT,MICROSOFT CORP,3754113892.0,2026-04-23,10,N,0.0240939149650528,,,10,
US11135F1012,AVGO,BROADCOM INC,3271886720.0,2026-04-23,11,N,0.0163689222182737,,,11,
US25459W4583,SOXL,DIREXION DAILY SEMICONDUCTORS BULL 3X ETF,3149077388.0,2026-04-23,12,Y,0.0157545194057013,,,12,
US8085247976,SCHD,SCHWAB US DIVIDEND EQUITY ETF,2951189810.0,2026-04-23,13,N,0.0212800910549168,,,13,
US78462F1030,SPY,SPDR SP 500 ETF TRUST,2767948542.0,2026-04-23,14,N,0.0258632744766087,,,14,
US0231351067,AMZN,AMAZON.COM INC,2285964210.0,2026-04-23,15,N,0.0155798786064519,,,15,
US46138G6492,QQQM,INVESCO NASDAQ 100 ETF,2250480866.0,2026-04-23,16,N,0.0300987654442138,,,16,
US25460G2865,TSLL,DIREXION DAILY TSLA BULL 2X SHARES,2020418445.0,2026-04-23,17,Y,0.0134289563939971,,,17,
US5951121038,MU,MICRON TECHNOLOGY INC,1834229768.0,2026-04-23,18,N,0.0091764681886157,,,18,
US74347R2067,QLD,PROSHARES ULTRA QQQ ETF,1832537460.0,2026-04-23,19,Y,0.0091680017408466,,,19,
US80004C2008,SNDK,SanDisk Corp ⭐,1724150117.0,2026-04-23,20,N,0.0165773912493341,,,20,
US46436E7186,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,1669511273.0,2026-04-23,21,N,0.0083523980225905,,,21,
US8740391003,TSM,TAIWAN SEMICONDUCTOR ADR,1501886928.0,2026-04-23,22,N,0.0200719211548489,,,22,
US30303M1027,META,META PLATFORMS INC CL A,1449480737.0,2026-04-23,23,N,0.0072516072441649,,,23,
AU0000185993,IREN,IRIS ENERGY LTD,1436707257.0,2026-04-23,24,N,0.0071877028004998,,,24,
US02079K1079,GOOG,ALPHABET INC CL C,1387377183.0,2026-04-23,25,N,0.0076310477683409,,,25,
US7731211089,RKLB,ROCKET LAB CORPORATION,1378987490.0,2026-04-23,26,N,0.0158516612981623,,,26,
US78464A8541,SPLG,SPDR PORTFOLIO S&P 500 ETF,1173240314.0,2026-04-23,28,N,0.0090955226025702,,,27,
US0079031078,AMD,ADVANCED MICRO DEVICES INC,1109482507.0,2026-04-23,29,N,0.0055506300840446,,,28,
US09175A2069,BIMI,BITMINE IMMERSION TECHNOLOGI,860409814.0,2026-04-23,30,N,0.0066350456202697,,,29,
US5949724083,MSTR,MICROSTRATEGY INC CL A,854377402.0,2026-04-23,31,N,0.0081527844480135,,,30,
US4581401001,INTC,INTEL CORP,845236797.0,2026-04-23,32,N,0.0190935325742866,,,31,
US1725731079,CRCL,CRCL Internet,837861678.0,2026-04-23,33,N,0.0203472098822989,,,32,
US4642875235,SOXX,ISHARES SEMICONDUCTOR ETF,824091535.0,2026-04-23,34,N,0.0115537039548306,,,33,
US91324P1021,UNH,UNITEDHEALTH GROUP INC,749105504.0,2026-04-23,35,N,0.0037476999595685,,,34,
US46641Q3323,JEPI,JP MORGAN EQUITY PREMIUM INCOME ETF,739406534.0,2026-04-23,36,N,0.0071785493451838,,,35,
US55024U1097,LITE,Lumentum Holdings Inc ⭐,680877541.0,2026-04-23,37,N,0.0034063622804149,,,36,
US7561091049,O,REALTY INCOME CORP,678568560.0,2026-04-23,38,N,0.0033948106792664,,,37,
KYG651631007,JOBY,JOBY AVIATION INC,650527547.0,2026-04-23,40,N,0.0070938748058714,,,38,
US67079K1007,SMR,NUSCALE POWER CORP,626052706.0,2026-04-23,41,N,0.0226433414450402,,,39,
US68389X1054,ORCL,ORACLE CORP,618041558.0,2026-04-23,42,N,0.0094264167436938,,,40,
US0846707026,BRK.B,BERKSHIRE HATHAWAY INC CL B,605665609.0,2026-04-23,43,N,0.0075785654619442,,,41,
US78463V1070,GLD,SPDR GOLD SHARES ETF,598195588.0,2026-04-23,44,N,0.0029927127340418,,,42,
US4642872000,IVV,ISHARES CORE SP 500 ETF,593512869.0,2026-04-23,45,N,0.0031736838421909,,,43,
USN070592100,ASML,ASML HOLDING NV ADR,580342403.0,2026-04-23,46,N,0.0029033950340044,,,44,
US4642874329,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,572481426.0,2026-04-23,47,N,0.0028640673518184,,,45,
US36828A1016,GEV,GE Vernova ⭐,544996771.0,2026-04-23,48,N,0.0059376000556501,,,46,
US46428Q1094,SLV,ISHARES SILVER TRUST ETF,536845958.0,2026-04-23,49,N,0.003608765994236,,,47,
US64110L1061,NFLX,NETFLIX INC,485766880.0,2026-04-23,50,N,0.0113683953229594,,,48,
US25461A3876,KORU,Direxion Daily MSCI South Korea Bull 2X Shares ⭐,482311932.0,2026-04-23,51,Y,0.0024129583862406,,,49,
US22266T1097,CPNG,COUPANG INC,470901558.0,2026-04-23,52,N,0.0023558734256441,,,50,
US38747R8271,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,452599056.0,2026-04-23,53,Y,0.0022643078375672,,,51,
US1912161007,KO,THE COCA COLA COMPANY,437636438.0,2026-04-23,54,N,0.0053516904422045,,,52,
US02156V1098,OKLO,OKLO INC,436455012.0,2026-04-23,55,N,0.0270720427367952,,,53,
US0937121079,BE,Bloom Energy Corp Class A ⭐,424097848.0,2026-04-23,56,N,0.0021217191427853,,,54,
US0382221051,AMAT,APPLIED MATERIALS INC,405949342.0,2026-04-23,57,N,0.0022585641522282,,,55,
US0846701086,BRK.A,BERKSHIRE HATHAWAY INC CL A,389096915.0,2026-04-23,58,N,0.0026421191920259,,,56,
US5324571083,LLY,ELI LILLY & CO,373572562.0,2026-04-23,59,N,0.0076248550819204,,,57,
US76655K1034,RGTI,RIGETTI COMPUTING INC,361809160.0,2026-04-23,60,N,0.003646083370409,,,58,
US7170811035,PFE,PFIZER INC,354611628.0,2026-04-23,61,N,0.003110218424752,,,59,
US19260Q1076,COIN,COINBASE GLOBAL INC,331088595.0,2026-04-23,62,N,0.002714836021803,,,60,
US92537N1081,VRT,Vertiv Holdings Co ⭐,318079154.0,2026-04-23,63,N,0.0044708493345165,,,61,
US7707001027,HOOD,ROBINHOOD MARKETS INC,298638541.0,2026-04-23,64,N,0.0178108330800001,,,62,
KYG4124C1096,GRAB,GRAB HOLDINGS LTD CL A,294979690.0,2026-04-23,65,N,0.0015534914061388,,,63,
US74347G4405,BITO,ProShares Bitcoin Strategy ETF,293736385.0,2026-04-23,66,N,0.0014695337736943,,,64,
US72919P2020,PLUG,PLUG POWER INC,293058529.0,2026-04-23,67,N,0.0014661425278815,,,65,
US92864M3016,BITX,2X BITCOIN STRATEGY ETF,285877911.0,2026-04-23,68,Y,0.0032837774745324,,,66,
US22160K1051,COST,COSTCO WHOLESALE CORP,273632048.0,2026-04-23,69,N,0.0014845956016765,,,67,
US9229087690,VTI,VANGUARD TOTAL STOCK MARKET ETF,263560629.0,2026-04-23,70,N,0.0017470865505264,,,68,
US6541061031,NKE,NIKE INC CL B,262847987.0,2026-04-23,71,N,0.0071733386914131,,,69,
US00217D1000,ASTS,AST SpaceMobile Inc Class A ⭐,258038691.0,2026-04-23,72,N,0.0012909417787802,,,70,
US88023B1035,TEM,Tempus AI Inc,255166217.0,2026-04-23,73,N,0.0012765710784767,,,71,
US19247G1076,COHR,Coherent Corp ⭐,236886910.0,2026-04-23,74,N,0.0039184559725856,,,72,
US25461A4452,PLTU,Direxion Daily PLTR Bull 2X Shares ⭐,234424816.0,2026-04-23,75,Y,0.0011728039224833,,,73,
US21873S1087,CRWV,CoreWeave Inc ⭐,223546758.0,2026-04-23,76,N,0.0037514379521345,,,74,
US4781601046,JNJ,JOHNSON & JOHNSON,198294187.0,2026-04-23,77,N,0.0026854745727088,,,75,
US74349Y7040,BITU,PROSHARES ULTRA BITCOIN ETF,194497746.0,2026-04-23,78,Y,0.0023431586252486,,,76,
US26740W1099,QBTS,D-Wave Quantum Inc ⭐,180655748.0,2026-04-23,80,N,0.0009038026497739,,,77,
US74347R1077,SSO,ProShares Ultra S&P 500 ETF ⭐,173145019.0,2026-04-23,81,Y,0.0008662272233228,,,78,
VGG794831062,LAES,SEALSQ Corp ⭐,170605389.0,2026-04-23,82,N,0.0027567867305781,,,79,
US38747R8016,NVD,GRANITESHARES 2X SHORT NVDA DAILY ETF,170116876.0,2026-04-23,83,Y,0.0019762014574898,,,80,
US37954Y4834,QYLD,GLOBAL X NASDAQ 100 COVERED CALL ETF,169391303.0,2026-04-23,84,N,0.000847447757378,,,81,
US75629V1044,RXRX,Recursion Pharmaceuticals Inc ⭐,168490938.0,2026-04-23,85,N,0.0008897195375473,,,82,
US25461A5285,MUU,Direxion Daily MU Bull 2X Shares ⭐,162973275.0,2026-04-23,86,Y,0.0008153390048089,,,83,
US46625H1005,JPM,JPMorgan Chase & Co ⭐,161485966.0,2026-04-23,87,N,0.000807898146546,,,84,
US02072L5654,BOXX,Alpha Architect 1-3 Month Box ETF ⭐,158972862.0,2026-04-23,88,N,0.0007953253384317,,,85,
US0420682058,ARM,ARM HOLDINGS PLC ADR,158120815.0,2026-04-23,89,N,0.0012758374960917,,,86,
US6701002056,NVO,Novo Nordisk A/S ADR ⭐,155675614.0,2026-04-23,90,N,0.0007788295362646,,,87,
US9220427424,VT,VANGUARD TOTAL WORLD STOCK ETF,155457665.0,2026-04-23,91,N,0.0016244483993385,,,88,
US26923Q5642,BMNR,T-Rex 2X Long BMNR Daily Target ETF ⭐,154234303.0,2026-04-23,92,Y,0.0012937547821018,,,89,
US0970231058,BA,BOEING CO,150591465.0,2026-04-23,93,N,0.0007533940470044,,,90,
US7475251036,QCOM,QUALCOMM INC,150327023.0,2026-04-23,94,N,0.0045777191947961,,,91,
